sec_code,sec_name,announcement_title,announcement_time,announcement_id,local_path,source_url
605376,博迁新材,江苏博迁新材料股份有限公司2025年年度报告,2026-04-18 00:00:00,1225119301,reports_raw/companies/605_sh_main/605376_博迁新材/2025/1225119301.pdf,https://static.cninfo.com.cn/finalpage/2026-04-18/1225119301.PDF
605499,东鹏饮料,东鹏饮料（集团）股份有限公司2025年年度报告,2026-03-31 00:00:00,1225063447,reports_raw/companies/605_sh_main/605499_东鹏饮料/2025/1225063447.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225063447.PDF
605580,恒盛能源,恒盛能源股份有限公司2025年年度报告全文,2026-04-16 00:00:00,1225108338,reports_raw/companies/605_sh_main/605580_恒盛能源/2025/1225108338.pdf,https://static.cninfo.com.cn/finalpage/2026-04-16/1225108338.PDF
688002,睿创微纳,2025年年度报告,2026-04-10 00:00:00,1225091244,reports_raw/companies/688_star/688002_睿创微纳/2025/1225091244.pdf,https://static.cninfo.com.cn/finalpage/2026-04-10/1225091244.PDF
688004,博汇科技,博汇科技2025年年度报告,2026-04-17 00:00:00,1225112698,reports_raw/companies/688_star/688004_博汇科技/2025/1225112698.pdf,https://static.cninfo.com.cn/finalpage/2026-04-17/1225112698.PDF
688005,容百科技,2025年年度报告,2026-04-11 00:00:00,1225095564,reports_raw/companies/688_star/688005_容百科技/2025/1225095564.pdf,https://static.cninfo.com.cn/finalpage/2026-04-11/1225095564.PDF
688006,杭可科技,浙江杭可科技股份有限公司2025年年度报告,2026-04-15 00:00:00,1225104360,reports_raw/companies/688_star/688006_杭可科技/2025/1225104360.pdf,https://static.cninfo.com.cn/finalpage/2026-04-15/1225104360.PDF
688008,澜起科技,澜起科技2025年年度报告,2026-03-31 00:00:00,1225057736,reports_raw/companies/688_star/688008_澜起科技/2025/1225057736.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225057736.PDF
688012,中微公司,2025年年度报告,2026-03-31 00:00:00,1225062431,reports_raw/companies/688_star/688012_中微公司/2025/1225062431.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225062431.PDF
688016,心脉医疗,心脉医疗：2025年年度报告,2026-03-31 00:00:00,1225063811,reports_raw/companies/688_star/688016_心脉医疗/2025/1225063811.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225063811.PDF
688019,安集科技,2025年年度报告,2026-04-16 00:00:00,1225108553,reports_raw/companies/688_star/688019_安集科技/2025/1225108553.pdf,https://static.cninfo.com.cn/finalpage/2026-04-16/1225108553.PDF
688025,杰普特,深圳市杰普特光电股份有限公司2025年年度报告,2026-03-28 00:00:00,1225048090,reports_raw/companies/688_star/688025_杰普特/2025/1225048090.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225048090.PDF
688028,沃尔德,2025年年度报告,2026-04-10 00:00:00,1225088739,reports_raw/companies/688_star/688028_沃尔德/2025/1225088739.pdf,https://static.cninfo.com.cn/finalpage/2026-04-10/1225088739.PDF
688030,山石网科,2025年年度报告,2026-03-28 00:00:00,1225047617,reports_raw/companies/688_star/688030_山石网科/2025/1225047617.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225047617.PDF
